School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Valparaiso,34,18,16,.529,0.21,-0.24,9,7,12,6,5,9,2439,2283,1375,813,1738,.468,233,624,.373,580,790,.734,337,1220,437,190,173,506,706,66.3,107.0,.455,.359,.577,53.1,53.8,8.3,13.5,.535,19.3,32.8,.334,+0.50,104.2,103.7,63.4,-.028,-0.48,104.5,105.0,+0.15
Vanderbilt,31,15,16,.484,5.52,6.49,7,11,10,6,3,8,2002,2032,1250,689,1598,.431,191,599,.319,433,658,.658,305,1069,404,145,138,414,541,64.3,99.6,.412,.375,.524,48.9,58.6,7.2,11.7,.491,17.8,29.9,.271,+5.49,104.1,98.6,61.9,+.019,+6.14,107.6,101.4,-0.88
Vermont,33,22,11,.667,4.52,-4.57,15,1,10,2,9,8,2334,2000,1325,785,1673,.469,195,487,.400,569,785,.725,327,1131,424,238,140,396,615,64.1,110.0,.469,.291,.570,53.6,54.0,11.2,12.4,.527,16.2,32.7,.340,+10.16,109.9,99.7,62.1,-.064,-3.91,101.8,105.7,+7.39
Villanova,34,29,5,.853,18.97,7.50,16,2,15,1,10,2,2651,2261,1385,870,1907,.456,304,855,.356,607,848,.716,379,1263,523,236,141,406,672,67.6,113.2,.445,.448,.574,52.6,60.1,10.1,11.2,.536,14.9,32.6,.318,+23.68,116.3,92.6,66.0,+.075,+7.47,110.1,102.6,+2.61
Virginia,37,30,7,.811,18.38,7.86,16,2,15,2,7,4,2449,2060,1486,855,1884,.454,206,559,.369,533,792,.673,379,1312,484,193,150,362,594,60.6,108.8,.420,.297,.542,54.7,56.6,8.6,12.0,.508,13.8,33.2,.283,+26.46,114.8,88.3,59.5,+.012,+8.67,109.4,100.8,+1.57
Virginia Commonwealth,35,26,9,.743,14.55,4.78,12,4,15,0,6,5,2624,2282,1420,922,2196,.420,260,744,.349,520,772,.674,479,1317,459,391,150,423,686,70.4,105.0,.352,.339,.512,50.6,49.8,15.6,11.5,.479,14.2,34.3,.237,+19.80,109.2,89.4,68.9,-.058,+5.45,107.4,102.0,+1.33
Virginia Tech,31,9,22,.290,1.90,5.99,2,16,8,10,1,8,1950,2077,1255,665,1639,.406,215,596,.361,405,625,.648,336,1138,338,101,141,392,524,63.6,97.8,.381,.364,.504,51.8,50.8,5.1,13.3,.471,16.8,31.7,.247,-0.68,100.1,100.8,62.3,-.080,+6.13,108.8,102.6,-7.09
Wagner,31,19,12,.613,-3.83,-6.73,12,4,10,3,8,7,2217,2122,1250,776,1849,.420,169,505,.335,496,679,.730,404,1221,356,195,200,395,634,69.5,102.1,.367,.273,.510,51.6,45.9,9.0,16.5,.465,15.4,34.5,.268,-1.70,98.6,100.3,66.6,+.016,-6.85,102.6,109.5,-0.25
Wake Forest,33,17,16,.515,5.49,6.73,6,12,14,4,1,9,2300,2341,1324,784,1740,.451,166,505,.329,566,871,.650,336,1143,440,181,132,410,636,67.5,103.0,.501,.290,.534,49.1,56.1,8.1,10.0,.498,16.0,30.3,.325,+4.99,106.6,101.6,66.4,+.059,+7.26,109.5,102.2,-6.16
Washington,32,17,15,.531,6.26,6.45,9,9,14,4,3,8,2384,2390,1290,835,1871,.446,187,552,.339,527,695,.758,354,1105,427,172,92,365,618,68.6,107.7,.371,.295,.542,51.1,51.1,7.8,7.0,.496,14.2,32.2,.282,+6.78,111.8,105.0,66.7,+.037,+5.92,107.9,102.0,-4.23
Washington State,31,10,21,.323,1.34,7.24,3,15,7,8,1,10,1934,2081,1250,654,1633,.400,234,713,.328,392,596,.658,308,1016,325,159,89,355,565,63.0,98.2,.365,.437,.505,49.4,49.7,8.1,8.4,.472,15.6,28.5,.240,-1.84,101.7,103.6,60.5,-.042,+7.58,108.9,101.3,-3.55
Weber State,31,19,12,.613,-0.92,-4.23,14,6,13,2,5,9,2254,2061,1260,732,1541,.475,222,566,.392,568,767,.741,265,1065,407,131,123,382,558,64.3,111.3,.498,.367,.592,52.5,55.6,6.5,9.0,.547,16.7,28.9,.369,-0.62,106.4,107.0,62.9,-.009,-6.78,103.3,110.0,+6.69
West Virginia,33,17,16,.515,11.78,8.02,9,9,11,5,3,9,2546,2422,1330,866,1973,.439,258,678,.381,556,771,.721,393,1176,432,206,99,323,684,68.5,111.8,.391,.344,.544,49.6,49.9,9.0,8.0,.504,12.1,32.4,.282,+12.29,115.5,103.2,66.3,-.066,+8.80,110.3,101.5,-2.82
Western Carolina,34,19,15,.559,-6.75,-6.43,10,6,11,2,5,11,2524,2469,1381,868,2041,.425,248,706,.351,540,754,.716,461,1226,415,248,165,413,759,68.1,107.4,.369,.346,.526,51.1,47.8,10.5,13.6,.486,14.7,36.2,.265,-5.82,103.7,109.5,65.6,+.028,-6.22,102.2,108.4,+1.92
Western Illinois,30,10,20,.333,-7.55,-2.74,4,10,7,5,1,13,1838,1880,1210,667,1467,.455,142,418,.340,362,545,.664,238,914,373,180,87,400,553,62.5,97.1,.372,.285,.532,49.6,55.9,9.5,8.8,.503,18.8,26.3,.247,-9.06,94.1,103.2,60.9,-.068,-1.33,105.8,107.2,-1.54
Western Kentucky,32,20,12,.625,-1.47,-1.34,12,6,13,4,7,7,2196,2162,1295,732,1766,.414,235,698,.337,495,755,.656,401,1171,361,165,78,434,608,66.6,101.8,.428,.395,.517,52.5,49.3,7.6,6.6,.481,17.0,34.6,.280,-0.97,101.1,102.1,64.4,+.113,-2.27,103.8,106.1,-1.14
Western Michigan,33,23,10,.697,1.73,-1.45,14,4,13,2,6,7,2373,2235,1340,779,1684,.463,195,593,.329,620,856,.724,323,1143,376,194,111,464,602,66.5,106.5,.508,.352,.568,51.3,48.3,8.7,9.6,.520,18.2,31.6,.368,+3.36,106.3,103.0,65.2,+.098,-1.86,103.9,105.7,-3.25
Wichita State,36,35,1,.972,16.65,1.74,18,0,17,0,12,0,2706,2141,1445,896,1942,.461,250,713,.351,664,916,.725,419,1381,491,247,184,374,611,64.5,116.1,.472,.367,.569,55.3,54.8,10.6,15.0,.526,13.6,35.1,.342,+25.36,117.8,92.4,63.5,-.009,+1.04,105.8,104.8,+2.89
William & Mary,32,20,12,.625,-1.48,-2.29,10,6,10,4,8,6,2340,2281,1285,798,1676,.476,281,705,.399,463,667,.694,250,994,447,177,104,331,519,64.7,112.6,.398,.421,.587,47.9,56.0,8.5,8.5,.560,14.2,24.8,.276,+0.12,112.6,112.4,63.5,+.095,-2.05,103.4,105.4,-1.89
Winthrop,33,20,13,.606,-6.43,-6.56,10,6,12,3,5,10,2442,2355,1345,821,1843,.445,272,686,.397,528,741,.713,333,1072,378,211,89,412,649,67.4,107.7,.402,.372,.556,48.7,46.0,9.3,7.5,.519,15.8,29.3,.286,-5.41,103.2,108.6,64.3,+.060,-6.91,101.9,108.8,+0.45
Wisconsin,38,30,8,.789,19.69,10.19,12,6,14,3,8,3,2793,2432,1525,927,2019,.459,297,790,.376,642,861,.746,337,1266,468,183,127,307,574,63.3,115.7,.426,.391,.575,51.1,50.5,7.6,8.0,.533,11.2,28.1,.318,+25.89,122.0,96.1,62.4,+.019,+11.44,110.2,98.8,+3.33
Wofford,33,20,13,.606,-4.32,-5.95,11,5,9,4,8,8,2205,2054,1325,808,1804,.448,196,544,.360,393,592,.664,352,1090,423,205,54,351,578,63.0,105.6,.328,.302,.529,51.0,52.4,9.8,4.6,.502,14.4,31.7,.218,-1.94,100.6,102.6,60.5,+.025,-5.87,103.5,109.3,+7.63
Wright State,36,21,15,.583,0.21,-2.80,10,6,13,3,5,12,2419,2234,1440,817,1793,.456,220,609,.361,565,765,.739,263,1061,493,254,110,480,708,65.9,102.0,.427,.340,.561,48.3,60.3,10.7,9.4,.517,18.2,24.5,.315,+3.35,100.4,97.1,63.4,-.062,-2.58,103.9,106.5,-7.41
Wyoming,33,18,15,.545,4.40,2.34,9,9,14,4,3,11,2130,2035,1340,724,1533,.472,189,538,.351,493,689,.716,171,953,412,155,124,346,553,60.7,104.8,.449,.351,.572,46.6,56.9,7.6,10.8,.534,15.7,18.7,.322,+4.99,105.5,100.5,59.4,-.053,+1.70,106.0,104.3,-4.87
Xavier,34,21,13,.618,11.84,8.14,10,8,15,2,4,6,2442,2316,1370,869,1850,.470,174,500,.348,530,770,.688,379,1213,497,196,97,421,674,65.7,108.5,.416,.270,.551,53.2,57.2,8.7,8.2,.517,16.0,34.1,.286,+13.11,112.9,99.8,64.2,+.017,+7.89,109.1,101.2,+0.41
Yale,33,19,14,.576,-1.66,-1.28,9,5,9,4,9,10,2209,2182,1326,721,1725,.418,175,532,.329,592,853,.694,398,1179,379,203,138,427,637,64.9,102.6,.494,.308,.519,53.8,52.6,9.4,12.5,.469,16.7,35.2,.343,+1.29,102.8,101.5,63.5,+.080,+0.85,105.6,104.7,+1.83
Youngstown State,32,15,17,.469,-2.30,-1.26,6,10,11,4,2,13,2461,2370,1305,836,1822,.459,249,712,.350,540,735,.735,297,1065,499,213,86,357,607,68.8,109.6,.403,.391,.567,49.3,59.7,9.5,7.1,.527,14.1,27.5,.296,-1.33,107.9,109.3,66.0,-.053,-0.58,104.6,105.2,-2.59
