School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Wagner,31,25,6,.806,3.60,-5.50,15,3,12,3,12,3,2275,1993,1240,779,1767,.441,204,566,.360,513,690,.743,384,968,400,244,126,412,681,68.6,107.0,.390,.320,.543,47.9,51.3,11.5,11.0,.499,16.4,35.5,.290,+7.14,104.8,97.6,67.1,+.014,-5.70,100.4,106.1,+1.11
Wake Forest,31,13,18,.419,-0.75,4.19,4,12,9,7,3,8,2029,2182,1240,689,1613,.427,166,499,.333,485,659,.736,262,893,362,162,142,394,518,66.4,98.5,.409,.309,.527,44.3,52.5,7.9,12.1,.479,17.0,25.8,.301,-3.85,102.2,106.1,66.0,+.058,+2.88,104.1,101.3,-3.99
Washington,35,24,11,.686,10.79,5.27,14,4,18,2,6,5,2646,2453,1410,966,2157,.448,217,633,.343,497,798,.623,510,1294,475,233,139,460,693,70.7,106.2,.370,.293,.522,51.4,49.2,9.3,9.7,.498,15.4,38.6,.230,+11.97,109.5,97.5,69.1,+.025,+4.11,105.6,101.5,-0.07
Washington State,37,19,18,.514,6.17,4.06,7,11,12,4,6,10,2521,2421,1485,860,1836,.468,228,623,.366,573,808,.709,339,1107,505,178,103,485,643,63.7,106.6,.440,.339,.568,49.2,58.7,7.5,8.3,.531,17.9,30.9,.312,+7.33,109.7,102.4,62.8,-.056,+4.25,105.4,101.2,-5.52
Weber State,32,25,7,.781,1.51,-3.65,14,2,16,0,7,7,2473,2210,1295,825,1797,.459,285,728,.391,538,661,.814,277,1021,424,178,78,340,578,67.2,113.6,.368,.405,.586,48.6,51.4,8.2,6.6,.538,13.9,26.9,.299,+3.77,110.2,106.5,65.5,+.110,-5.30,101.1,106.4,-0.32
West Virginia,33,19,14,.576,12.13,7.53,9,9,11,5,4,6,2346,2194,1355,838,1914,.438,174,583,.298,496,739,.671,493,1135,477,210,85,422,555,64.8,106.8,.386,.305,.518,52.1,56.9,9.6,6.7,.483,15.7,40.9,.259,+13.56,111.4,97.9,64.0,-.019,+8.32,107.3,99.0,+2.04
Western Carolina,35,17,18,.486,-6.57,-3.42,8,10,9,4,4,12,2503,2459,1420,885,2090,.423,263,748,.352,470,681,.690,460,1127,380,284,107,459,667,67.9,103.9,.326,.358,.519,47.6,42.9,11.8,8.5,.486,16.0,35.0,.225,-6.56,100.7,107.3,65.8,+.043,-4.03,101.8,105.8,+4.22
Western Illinois,33,18,15,.545,-2.84,-1.39,9,9,10,4,6,10,2031,1985,1345,744,1626,.458,174,441,.395,369,538,.686,245,854,422,200,90,375,496,60.0,100.7,.331,.271,.540,45.6,56.7,9.9,8.6,.511,16.6,24.7,.227,-1.30,97.1,98.4,57.8,+.024,-1.72,105.3,107.0,-4.87
Western Kentucky,35,16,19,.457,-2.66,0.51,7,9,8,7,3,8,2272,2383,1410,769,1952,.394,195,638,.306,539,785,.687,449,1173,385,195,146,534,691,68.4,94.2,.402,.327,.489,48.1,50.1,8.1,10.1,.444,18.7,34.1,.276,-2.67,97.8,100.5,67.9,+.083,-0.00,102.3,102.3,+2.63
Western Michigan,34,14,20,.412,-1.80,0.17,6,10,11,3,2,12,2332,2375,1375,801,1841,.435,205,606,.338,525,741,.709,423,1183,449,159,104,495,644,66.0,102.8,.402,.329,.532,51.5,56.1,7.0,8.2,.491,18.4,36.5,.285,-0.05,105.7,105.8,65.1,-.071,+0.93,103.7,102.7,+8.16
Wichita State,33,27,6,.818,17.42,3.80,16,2,14,1,10,1,2545,2060,1340,912,1892,.482,230,620,.371,491,656,.748,359,1157,485,209,130,403,553,67.0,113.3,.347,.328,.577,52.8,53.2,9.3,10.4,.543,15.5,33.5,.260,+22.36,116.1,93.8,65.7,-.017,+3.97,105.1,101.2,+3.50
William & Mary,32,6,26,.188,-10.79,-0.72,4,14,4,9,2,14,1931,2220,1285,662,1632,.406,218,679,.321,389,547,.711,262,890,343,154,67,411,545,63.4,94.8,.335,.416,.510,44.4,51.8,7.6,5.7,.472,17.8,25.1,.238,-12.55,98.1,110.6,62.3,-.065,+0.17,102.9,102.8,-0.58
Winthrop,32,12,20,.375,-7.64,-3.47,8,10,7,5,4,11,2035,2112,1295,754,1793,.421,157,506,.310,370,564,.656,373,976,349,217,104,393,594,64.1,98.0,.315,.282,.494,48.1,46.3,10.4,10.3,.464,16.0,32.7,.206,-8.73,94.6,103.4,61.8,-.023,-3.28,102.7,105.9,+6.87
Wisconsin,36,26,10,.722,19.04,8.24,12,6,14,4,7,4,2304,1915,1450,797,1875,.425,285,775,.368,425,575,.739,349,1112,428,181,126,320,512,58.6,108.4,.307,.413,.536,49.8,53.7,8.5,9.1,.501,13.0,30.6,.227,+24.09,113.7,89.6,57.5,-.018,+8.80,107.6,98.8,-3.88
Wofford,33,19,14,.576,-3.62,-3.79,12,6,11,2,7,10,2110,2087,1330,777,1792,.434,218,665,.328,338,508,.665,344,993,463,173,78,382,536,62.5,101.6,.283,.371,.519,48.9,59.6,8.3,6.7,.494,15.8,31.4,.189,-2.75,101.9,104.7,60.9,+.048,-4.25,101.0,105.2,-1.18
Wright State,32,13,19,.406,-4.07,0.25,7,11,9,7,4,11,1857,1967,1290,625,1569,.398,189,550,.344,418,594,.704,260,813,319,210,50,436,635,62.8,91.7,.379,.351,.502,43.8,51.0,10.4,5.9,.459,19.1,25.0,.266,-4.06,95.5,99.6,62.1,-.001,+0.90,102.8,101.9,+1.72
Wyoming,33,21,12,.636,6.79,1.43,6,8,16,3,5,9,2068,1855,1325,710,1585,.448,197,602,.327,451,610,.739,227,884,373,227,104,388,557,61.5,101.6,.385,.380,.552,46.9,52.5,11.1,10.0,.510,17.1,23.8,.285,+8.05,101.7,93.7,60.0,-.030,+0.17,103.6,103.4,-9.10
Xavier,36,23,13,.639,9.59,6.22,10,6,13,3,5,6,2543,2422,1455,899,1986,.453,176,501,.351,569,819,.695,378,1183,471,216,135,448,665,67.5,103.6,.412,.252,.535,49.1,52.4,8.8,10.2,.497,15.9,31.3,.287,+12.59,108.7,96.1,66.4,+.031,+7.24,107.4,100.1,+4.56
Yale,29,19,10,.655,-1.37,-2.63,9,5,11,1,7,9,1991,1878,1165,678,1571,.432,176,509,.346,459,646,.711,340,978,383,151,115,410,522,67.1,101.8,.411,.324,.530,50.8,56.5,7.7,10.2,.488,17.9,33.7,.292,+1.09,101.2,100.1,66.3,+.099,-1.39,101.6,103.0,-1.53
Youngstown State,31,16,15,.516,-1.78,-1.65,10,8,10,4,6,10,2095,2047,1250,746,1729,.431,270,708,.381,333,514,.648,296,887,405,201,164,347,504,64.7,103.7,.297,.409,.531,44.0,54.3,9.9,14.1,.510,15.0,27.9,.193,+0.59,106.3,105.8,64.4,-.023,-0.23,101.9,102.1,+0.95
